sourceName,sourceVersion,device,type,unit,creationDate,startDate,endDate,value
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67200>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:12:00 +0100,2019-02-14 07:12:00 +0100,2019-02-14 07:12:00 +0100,105
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b672a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:12:05 +0100,2019-02-14 07:12:04 +0100,2019-02-14 07:12:04 +0100,104
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67340>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:12:10 +0100,2019-02-14 07:12:09 +0100,2019-02-14 07:12:09 +0100,109
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b673e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:12:16 +0100,2019-02-14 07:12:11 +0100,2019-02-14 07:12:11 +0100,110
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67480>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:12:21 +0100,2019-02-14 07:12:16 +0100,2019-02-14 07:12:16 +0100,104
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67520>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:12:26 +0100,2019-02-14 07:12:25 +0100,2019-02-14 07:12:25 +0100,103
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b675c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:12:31 +0100,2019-02-14 07:12:26 +0100,2019-02-14 07:12:26 +0100,103
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67660>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:12:36 +0100,2019-02-14 07:12:34 +0100,2019-02-14 07:12:34 +0100,95
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67700>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:12:41 +0100,2019-02-14 07:12:36 +0100,2019-02-14 07:12:36 +0100,93
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b677f0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:12:46 +0100,2019-02-14 07:12:45 +0100,2019-02-14 07:12:45 +0100,91
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67890>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:12:51 +0100,2019-02-14 07:12:46 +0100,2019-02-14 07:12:46 +0100,91
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67930>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:12:56 +0100,2019-02-14 07:12:54 +0100,2019-02-14 07:12:54 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b679d0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:13:01 +0100,2019-02-14 07:12:56 +0100,2019-02-14 07:12:56 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67a70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:13:06 +0100,2019-02-14 07:13:03 +0100,2019-02-14 07:13:03 +0100,93
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67b10>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:13:11 +0100,2019-02-14 07:13:08 +0100,2019-02-14 07:13:08 +0100,97
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67bb0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:13:16 +0100,2019-02-14 07:13:15 +0100,2019-02-14 07:13:15 +0100,93
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67ca0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:13:21 +0100,2019-02-14 07:13:19 +0100,2019-02-14 07:13:19 +0100,91
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67d40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:13:26 +0100,2019-02-14 07:13:21 +0100,2019-02-14 07:13:21 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67de0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:13:31 +0100,2019-02-14 07:13:26 +0100,2019-02-14 07:13:26 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67e80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:13:36 +0100,2019-02-14 07:13:31 +0100,2019-02-14 07:13:31 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67ed0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:13:41 +0100,2019-02-14 07:13:36 +0100,2019-02-14 07:13:36 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b67f70>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:13:45 +0100,2019-02-14 07:13:41 +0100,2019-02-14 07:13:41 +0100,93
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68000>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:13:50 +0100,2019-02-14 07:13:50 +0100,2019-02-14 07:13:50 +0100,93
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b680a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:13:55 +0100,2019-02-14 07:13:52 +0100,2019-02-14 07:13:52 +0100,94
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68140>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:14:21 +0100,2019-02-14 07:14:20 +0100,2019-02-14 07:14:20 +0100,102
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b681e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:14:26 +0100,2019-02-14 07:14:25 +0100,2019-02-14 07:14:25 +0100,103
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68280>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:14:31 +0100,2019-02-14 07:14:30 +0100,2019-02-14 07:14:30 +0100,106
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68320>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:14:36 +0100,2019-02-14 07:14:34 +0100,2019-02-14 07:14:34 +0100,107
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b683c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:14:41 +0100,2019-02-14 07:14:40 +0100,2019-02-14 07:14:40 +0100,103
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68460>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:14:46 +0100,2019-02-14 07:14:42 +0100,2019-02-14 07:14:42 +0100,104
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68500>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:14:51 +0100,2019-02-14 07:14:46 +0100,2019-02-14 07:14:46 +0100,100
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b685a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:14:56 +0100,2019-02-14 07:14:55 +0100,2019-02-14 07:14:55 +0100,100
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68640>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:15:01 +0100,2019-02-14 07:14:57 +0100,2019-02-14 07:14:57 +0100,99
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b686e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:15:06 +0100,2019-02-14 07:15:01 +0100,2019-02-14 07:15:01 +0100,99
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68780>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:15:11 +0100,2019-02-14 07:15:10 +0100,2019-02-14 07:15:10 +0100,98
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68820>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:15:16 +0100,2019-02-14 07:15:12 +0100,2019-02-14 07:15:12 +0100,98
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b688c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:15:21 +0100,2019-02-14 07:15:17 +0100,2019-02-14 07:15:17 +0100,100
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68960>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:15:25 +0100,2019-02-14 07:15:21 +0100,2019-02-14 07:15:21 +0100,105
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68a00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:15:30 +0100,2019-02-14 07:15:27 +0100,2019-02-14 07:15:27 +0100,107
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68aa0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:15:35 +0100,2019-02-14 07:15:35 +0100,2019-02-14 07:15:35 +0100,118
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68b40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:15:41 +0100,2019-02-14 07:15:39 +0100,2019-02-14 07:15:39 +0100,120
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68be0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:15:46 +0100,2019-02-14 07:15:42 +0100,2019-02-14 07:15:42 +0100,121
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68c80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:15:51 +0100,2019-02-14 07:15:48 +0100,2019-02-14 07:15:48 +0100,121
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68d20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:15:56 +0100,2019-02-14 07:15:51 +0100,2019-02-14 07:15:51 +0100,120
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68dc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:16:01 +0100,2019-02-14 07:15:59 +0100,2019-02-14 07:15:59 +0100,120
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68e60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:16:06 +0100,2019-02-14 07:16:04 +0100,2019-02-14 07:16:04 +0100,121
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68f00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:16:11 +0100,2019-02-14 07:16:09 +0100,2019-02-14 07:16:09 +0100,121
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b68fa0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:16:16 +0100,2019-02-14 07:16:14 +0100,2019-02-14 07:16:14 +0100,123
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69040>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:16:21 +0100,2019-02-14 07:16:16 +0100,2019-02-14 07:16:16 +0100,123
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b690e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:16:26 +0100,2019-02-14 07:16:25 +0100,2019-02-14 07:16:25 +0100,123
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69180>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:16:31 +0100,2019-02-14 07:16:29 +0100,2019-02-14 07:16:29 +0100,122
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69220>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:16:36 +0100,2019-02-14 07:16:32 +0100,2019-02-14 07:16:32 +0100,117
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b692c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:16:41 +0100,2019-02-14 07:16:36 +0100,2019-02-14 07:16:36 +0100,114
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69360>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:16:46 +0100,2019-02-14 07:16:45 +0100,2019-02-14 07:16:45 +0100,108
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69400>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:16:51 +0100,2019-02-14 07:16:50 +0100,2019-02-14 07:16:50 +0100,103
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b694a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:16:56 +0100,2019-02-14 07:16:51 +0100,2019-02-14 07:16:51 +0100,103
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69540>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:17:01 +0100,2019-02-14 07:17:00 +0100,2019-02-14 07:17:00 +0100,93
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b695e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:17:06 +0100,2019-02-14 07:17:05 +0100,2019-02-14 07:17:05 +0100,87
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69680>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:17:11 +0100,2019-02-14 07:17:09 +0100,2019-02-14 07:17:09 +0100,85
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69720>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:17:16 +0100,2019-02-14 07:17:15 +0100,2019-02-14 07:17:15 +0100,85
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b697c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:17:20 +0100,2019-02-14 07:17:16 +0100,2019-02-14 07:17:16 +0100,85
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69860>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:17:26 +0100,2019-02-14 07:17:21 +0100,2019-02-14 07:17:21 +0100,82
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69900>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:17:31 +0100,2019-02-14 07:17:30 +0100,2019-02-14 07:17:30 +0100,78
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b699a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:17:36 +0100,2019-02-14 07:17:35 +0100,2019-02-14 07:17:35 +0100,79
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69a40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:17:41 +0100,2019-02-14 07:17:40 +0100,2019-02-14 07:17:40 +0100,81
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69ae0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:17:46 +0100,2019-02-14 07:17:44 +0100,2019-02-14 07:17:44 +0100,81
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69b80>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:17:51 +0100,2019-02-14 07:17:46 +0100,2019-02-14 07:17:46 +0100,82
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69c20>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:17:56 +0100,2019-02-14 07:17:54 +0100,2019-02-14 07:17:54 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69cc0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:18:01 +0100,2019-02-14 07:17:56 +0100,2019-02-14 07:17:56 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69d60>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:18:06 +0100,2019-02-14 07:18:03 +0100,2019-02-14 07:18:03 +0100,91
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69e00>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:18:11 +0100,2019-02-14 07:18:06 +0100,2019-02-14 07:18:06 +0100,91
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69ea0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:18:16 +0100,2019-02-14 07:18:11 +0100,2019-02-14 07:18:11 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69f40>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:18:21 +0100,2019-02-14 07:18:16 +0100,2019-02-14 07:18:16 +0100,92
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b69fe0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:18:51 +0100,2019-02-14 07:18:50 +0100,2019-02-14 07:18:50 +0100,115
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a080>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:19:01 +0100,2019-02-14 07:18:59 +0100,2019-02-14 07:18:59 +0100,120
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a120>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:19:05 +0100,2019-02-14 07:19:01 +0100,2019-02-14 07:19:01 +0100,121
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a1c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:19:41 +0100,2019-02-14 07:19:40 +0100,2019-02-14 07:19:40 +0100,127
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a260>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:19:46 +0100,2019-02-14 07:19:45 +0100,2019-02-14 07:19:45 +0100,126
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a300>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:19:51 +0100,2019-02-14 07:19:50 +0100,2019-02-14 07:19:50 +0100,125
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a3a0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:19:56 +0100,2019-02-14 07:19:51 +0100,2019-02-14 07:19:51 +0100,124
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a440>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:20:01 +0100,2019-02-14 07:20:00 +0100,2019-02-14 07:20:00 +0100,105
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a4e0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:20:06 +0100,2019-02-14 07:20:02 +0100,2019-02-14 07:20:02 +0100,104
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a580>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:20:11 +0100,2019-02-14 07:20:06 +0100,2019-02-14 07:20:06 +0100,101
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a620>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:20:16 +0100,2019-02-14 07:20:11 +0100,2019-02-14 07:20:11 +0100,96
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a6c0>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:20:21 +0100,2019-02-14 07:20:20 +0100,2019-02-14 07:20:20 +0100,95
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a760>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:20:26 +0100,2019-02-14 07:20:25 +0100,2019-02-14 07:20:25 +0100,96
"Tazi’s Apple Watch","5.1.3","<<HKDevice: 0x282b6a800>, name:Apple Watch, manufacturer:Apple, model:Watch, hardware:Watch4,3, software:5.1.3>","HeartRate","count/min",2019-02-14 07:20:31 +0100,2019-02-14 07:20:29 +0100,2019-02-14 07:20:29 +0100,94
